0908010753;GARRABE CANET, M.TERESA;F08008754;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010614;GARRELL SOLER, GEMMA;F08007180;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010531;GARRIDO BLANCH, MARC;F08006281;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011479;GARRIDO RODRIGUEZ/GARRIDO RODRIGUEZ;F08016466;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010478;GARRIGOS SISTARE, GEMMA;F08005739;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011183;GARROFE PUJOL, ROSER;F08013320;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011093;GASPA MARTI, A/MASSANA GASPA, S;F08012380;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010646;GASPAR OSPITAL,C/ARASA I PLA,G;F08007623;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011529;GAY BADIA, MONTSERRAT;F08016995;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011413;GAYA MONTSERRAT, MERCE;F08015776;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010822;GAZULLA ABIO, PILAR;F08009490;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010205;GELABERT COLOM-NOGUERA, ANNA;F08002791;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010394;GENIS CALLOL, GLORIA;F08004816;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011358;GENTO SENALLE, MARTA;F08015215;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010484;GIBERT VIVO, M DOLORS/PARIS GIBERT, SILVIA;F08005792;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010556;GIL PELLICER,FRANCESC/CORTES TENA,JULIA;F08006570;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010599;GILABERTE VELASCO, LYDIA;F08007038;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011707;GIMENEZ CHANCHO, YOLANDA;F08018880;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011014;GIMENEZ PARCET, ARTURO;F08011556;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011662;GIMENO DOMINGUEZ, CARLES;F08018400;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010354;GIMENO FITE, MERCEDES;F08004372;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011048;GINE GUIX ,MARIA DEL MAR.;F08011919;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010794;GINE MASSA, M.PILAR;F08009187;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010268;GINER AYZA, JOAQUIN;F08003428;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011033;GINER MONGORT, M.ROSARIO;F08011757;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010589;GIRO DE LA IGLESIA, OLGA;F08006933;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010391;GIRO LOPERENA, JAUME;F08004781;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011085;GIRO RIBOT, MANUEL;F08012302;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011165;GIRONELLA FERRER,CARLES;F08013144;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010619;GIRONES SADERRA, MONTSERRAT;F08007239;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011206;GODIA TRESANCHEZ,ROSA MA;F08013578;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010895;GOMA BAÑERES, ANA;F08010256;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
