0908010617;ARCO CASANOVAS,  ANNA MARIA;F08007214;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010450;ARIÑO PORTA, MERCE;F08005432;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010407;ARLEGUI DUATIS,SUSANA/VILASIS GRIFE,ANA;F08004975;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010267;ARMENGOL TORRELLA,SILVIA/SILVESTRE PONS, JOAN;F08003410;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010333;ARQUE GARROFE, ROSER;F08004125;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011671;ARRANZ BAYOD, PILAR /SALLES ARRANZ, M.CARMEN;F08018495;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010675;ARRASATE PERPIÑA, JOSEFA;F08007912;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010982;AUDET BONET, GEMMA;F08011228;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010299;AUDET GINESTA, JOAN;F08003749;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010359;AUGE ARNAUS,JOSEP;F08004421;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011461;AUGE LIDON, MA ASSUMPCIO;F08016272;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010534;AUGE RIBAS, RITA;F08006316;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011231;AYMAR TERRICABRAS, MONTSERRAT;F08013828;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010945;AYMERICH BARDOLET, NURIA;F08010810;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010939;AYTE DEL OLMO, JOAN;F08010753;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011121;BAETA ALQUEZAR, M. CARME / BOU SAIS,ALICIA;F08012687;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011694;BAINAD CABALLE, JACINT;F08018738;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011613;BALADRON ACERO, MARIA;F08017893;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908011255;BALAGUE ZALACAIN, MONTSERRAT;F08014074;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
0908010612;BALAÑA VIVES, PASQUAL;F08007165;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
