1003002454;FARMACIA - A/292/F;A/292/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002459;FARMACIA - A/297/F;A/297/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002466;FARMACIA - A/302/F;A/302/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002469;FARMACIA - A/305/F;A/305/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002472;FARMACIA - A/308/F;A/308/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002474;FARMACIA - A/31/F;A/31/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002477;FARMACIA - A/312/F;A/312/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002482;FARMACIA - A/318/F;A/318/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002485;FARMACIA - A/320/F;A/320/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002487;FARMACIA - A/322/F;A/322/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002489;FARMACIA - A/324/F;A/324/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002492;FARMACIA - A/327/F;A/327/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002494;FARMACIA - A/329/F;A/329/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002497;FARMACIA - A/331/F;A/331/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002498;FARMACIA - A/332/F;A/332/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002499;FARMACIA - A/333/F;A/333/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002506;FARMACIA - A/34/F;A/34/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002511;FARMACIA - A/344/F;A/344/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002513;FARMACIA - A/346/F;A/346/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
1003002515;FARMACIA - A/348/F;A/348/F;Comunitat Valenciana;Alicante;Alicante;Oficinas de farmacia;Privados
