1046004416;FARMACIA - V/82/F;V/82/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004417;FARMACIA - V/820/F;V/820/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004420;FARMACIA - V/823/F;V/823/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004422;FARMACIA - V/825/F;V/825/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004423;FARMACIA - V/826/F;V/826/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004424;FARMACIA - V/827/F;V/827/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004425;FARMACIA - V/828/F;V/828/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004426;FARMACIA - V/829/F;V/829/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004427;FARMACIA - V/83/F;V/83/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004428;FARMACIA - V/830/F;V/830/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004429;FARMACIA - V/831/F;V/831/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004430;FARMACIA - V/832/F;V/832/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004431;FARMACIA - V/833/F;V/833/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004432;FARMACIA - V/834/F;V/834/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004433;FARMACIA - V/835/F;V/835/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004435;FARMACIA - V/837/F;V/837/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004436;FARMACIA - V/838/F;V/838/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004438;FARMACIA - V/84/F;V/84/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004439;FARMACIA - V/840/F;V/840/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004440;FARMACIA - V/841/F;V/841/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004446;FARMACIA - V/847/F;V/847/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004448;FARMACIA - V/849/F;V/849/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004449;FARMACIA - V/85/F;V/85/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004450;FARMACIA - V/850/F;V/850/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004456;FARMACIA - V/856/F;V/856/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004457;FARMACIA - V/857/F;V/857/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004460;FARMACIA - V/86/F;V/86/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004461;FARMACIA - V/860/F;V/860/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004462;FARMACIA - V/861/F;V/861/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004463;FARMACIA - V/862/F;V/862/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004464;FARMACIA - V/863/F;V/863/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004465;FARMACIA - V/864/F;V/864/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004466;FARMACIA - V/865/F;V/865/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004471;FARMACIA - V/87/F;V/87/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004472;FARMACIA - V/870/F;V/870/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004475;FARMACIA - V/873/F;V/873/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004478;FARMACIA - V/876/F;V/876/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004480;FARMACIA - V/878/F;V/878/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004482;FARMACIA - V/88/F;V/88/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004486;FARMACIA - V/883/F;V/883/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004493;FARMACIA - V/89/F;V/89/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004494;FARMACIA - V/890/F;V/890/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004495;FARMACIA - V/891/F;V/891/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004500;FARMACIA - V/896/F;V/896/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004502;FARMACIA - V/898/F;V/898/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004505;FARMACIA - V/9/F;V/9/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004506;FARMACIA - V/90/F;V/90/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004507;FARMACIA - V/900/F;V/900/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004509;FARMACIA - V/902/F;V/902/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
