    1046003775;FARMACIA - V/226/F;V/226/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003776;FARMACIA - V/227/F;V/227/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003777;FARMACIA - V/228/F;V/228/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003778;FARMACIA - V/229/F;V/229/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003779;FARMACIA - V/23/F;V/23/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003780;FARMACIA - V/230/F;V/230/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003781;FARMACIA - V/231/F;V/231/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003782;FARMACIA - V/232/F;V/232/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003783;FARMACIA - V/233/F;V/233/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003784;FARMACIA - V/234/F;V/234/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003785;FARMACIA - V/235/F;V/235/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003786;FARMACIA - V/236/F;V/236/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003787;FARMACIA - V/237/F;V/237/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003788;FARMACIA - V/238/F;V/238/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003789;FARMACIA - V/239/F;V/239/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003790;FARMACIA - V/24/F;V/24/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003791;FARMACIA - V/240/F;V/240/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003792;FARMACIA - V/241/F;V/241/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003793;FARMACIA - V/242/F;V/242/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003794;FARMACIA - V/243/F;V/243/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003795;FARMACIA - V/244/F;V/244/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003796;FARMACIA - V/245/F;V/245/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003797;FARMACIA - V/246/F;V/246/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003798;FARMACIA - V/247/F;V/247/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003799;FARMACIA - V/248/F;V/248/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003800;FARMACIA - V/249/F;V/249/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003801;FARMACIA - V/25/F;V/25/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003802;FARMACIA - V/250/F;V/250/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003803;FARMACIA - V/251/F;V/251/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003804;FARMACIA - V/252/F;V/252/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003805;FARMACIA - V/254/F;V/254/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003806;FARMACIA - V/255/F;V/255/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003807;FARMACIA - V/256/F;V/256/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003808;FARMACIA - V/257/F;V/257/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003809;FARMACIA - V/258/F;V/258/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003810;FARMACIA - V/259/F;V/259/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
    1046003811;FARMACIA - V/26/F;V/26/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
