1046003940;FARMACIA - V/38/F;V/38/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046003951;FARMACIA - V/39/F;V/39/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046003963;FARMACIA - V/4/F;V/4/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046003964;FARMACIA - V/40/F;V/40/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046003974;FARMACIA - V/41/F;V/41/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046003985;FARMACIA - V/42/F;V/42/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046003995;FARMACIA - V/43/F;V/43/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004005;FARMACIA - V/44/F;V/44/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004016;FARMACIA - V/45/F;V/45/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004027;FARMACIA - V/46/F;V/46/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004038;FARMACIA - V/47/F;V/47/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004049;FARMACIA - V/48/F;V/48/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004059;FARMACIA - V/49/F;V/49/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004070;FARMACIA - V/5/F;V/5/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004071;FARMACIA - V/50/F;V/50/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004090;FARMACIA - V/52/F;V/52/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004101;FARMACIA - V/53/F;V/53/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004112;FARMACIA - V/54/F;V/54/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004123;FARMACIA - V/55/F;V/55/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004134;FARMACIA - V/56/F;V/56/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004144;FARMACIA - V/57/F;V/57/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004155;FARMACIA - V/58/F;V/58/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004166;FARMACIA - V/59/F;V/59/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004178;FARMACIA - V/6/F;V/6/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004179;FARMACIA - V/60/F;V/60/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004190;FARMACIA - V/61/F;V/61/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004201;FARMACIA - V/62/F;V/62/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004205;FARMACIA - V/623/F;V/623/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004208;FARMACIA - V/626/F;V/626/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004209;FARMACIA - V/627/F;V/627/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004210;FARMACIA - V/628/F;V/628/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004211;FARMACIA - V/629/F;V/629/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004212;FARMACIA - V/63/F;V/63/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004213;FARMACIA - V/630/F;V/630/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004214;FARMACIA - V/631/F;V/631/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004215;FARMACIA - V/632/F;V/632/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004216;FARMACIA - V/633/F;V/633/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004217;FARMACIA - V/634/F;V/634/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004218;FARMACIA - V/635/F;V/635/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004220;FARMACIA - V/637/F;V/637/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004221;FARMACIA - V/638/F;V/638/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004222;FARMACIA - V/639/F;V/639/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004223;FARMACIA - V/64/F;V/64/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
1046004224;FARMACIA - V/640/F;V/640/F;Comunitat Valenciana;Valencia;València;Oficinas de farmacia;Privados
