0141005507;MORON LEDRO,RAMONA;19924;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000822;MOYA CASTRO,PILAR;19887;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001116;MOYA FLORES, MARTA;20519;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001070;MOZO DE VARGAS,PIEDAD/ RECIO MOZO, PABLO;20401;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001047;MUÑOZ RUIZ,ANGEL JOSE;20361;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000804;MURILLO DELGADO, FRANCISCO ANTONIO;19856;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001062;MURILLO DELGADO, JOSE MIGUEL;20391;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004804;MURILLO DELGADO, PABLO;20415;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001015;MURILLO FERNANDEZ,BEATRIZ/ MURILLO FERNANDEZ,Mª DOLORES;20304;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001072;MURILLO PEINADO, PILAR;20405;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005506;MURILLO TARAVILLO,BERNARDO/MURILLO FUENTES,MAª LUISA;19922;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005510;MURILLO TARAVILLO,MAª LUISA;19929;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005711;NARANJO GONZALEZ - POLA, EDUARDO;20385;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000832;NAVARRO MARISCAL, INMACULADA/ NAVARRO MARISCAL, MARIA JESUS;19909;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000994;NETO GOMEZ, CANDELARIA / DEL RIO HOYOS, CARMEN;20260;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000852;NETO GOMEZ, JOSE ANTONIO/ NETO GOMEZ, MARTA;19950;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000846;NUÑEZ OLIAS,FRANCISCO;19932;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001003;NUÑEZ VALDES, ROSARIO;20283;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000970;OJEDA CASARES,MANUEL;20209;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005486;OJEDA GARCIA,FRANCISCO ENRIQUE;19870;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005491;OLIAS VALDES,MILAGROS;19882;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004420;ORDOÑEZ MOREJON, MARIA VICTORIA;20430;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000811;ORTEGA DE LA ROSA, MARIA DOLORES;19866;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005737;OSMA ALONSO,PASION;20458;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005657;OSUNA BOCETA, CARLOS;20248;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005702;PALMA DEL MORAL,ALEJANDRO;20369;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000878;PALMA DEL MORAL,JUAN MIGUEL;19987;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000869;PALOMAR SANTAMARIA,ARACELI;19978;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000779;PANCHO MORA,MAª JOSE/ JIMENEZ PANCHO, VERONICA;19814;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005674;PARES CARPIO,LEONOR;20285;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004851;PARRILLA LEON,RAMON;20531;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005720;PEÑA GRIÑAN,CARMEN / SERNA PEÑA, NICOLAS;20414;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000849;PEÑA MUÑOZ,FERNANDO/ PEÑA MUÑOZ, Mª TERESA;19941;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005694;PEÑA PEÑA,MANUEL;20337;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005735;PEÑA PEÑA,PASTORA;20455;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001137;PEÑA RUEDA, MARIA JOSE/ GUISADO PEÑA, MARIA;20566;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005664;PEREZ FERNANDEZ,MAª DEL PRADO/PEREZ FERNANDEZ,MAª AUXILIADORA;20267;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005495;PEREZ FERNANDEZ,MANUEL;19894;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001050;PEREZ GONZALEZ,MARGARITA;20365;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004396;PEREZ LOPEZ, ESPERANZA ISABEL;19930;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001078;PEREZ MIRANDA, CRISTINA;20417;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001053;PEREZ OSTOS,ANTONIO;20371;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141004419;PEREZ RODRIGUEZ, PEDRO JOSE;20421;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001082;PEREZ RUBIO,ANA GRACIA / PEREZ RUBIO, GLORIA;20427;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001019;PEREZ RUIZ, MACARENA;20313;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005518;PEREZ-SOLANO RODRIGUEZ, BIBIANA;19947;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005519;PEREZ-SOLANO VAZQUEZ,ROSARIO;19948;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141005508;PEREZ-TINAO GOMEZ DE SALAZAR,PILAR;19926;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141000814;PINTO MAESTRE, CARMEN;19874;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
0141001046;POLO PIÑEIRO,MARIA / RAMOS SANCHEZ, JOSE ANTONIO;20360;Andalucía;Sevilla;Sevilla;Oficinas de farmacia;Privados
